session_id,final_pnl,max_drawdown,max_position_osmium,max_position_pepper,trades_osmium,trades_pepper
497,486.65074568410637,1107.0777575456887,0,80,0,1
498,-719.5226524426835,1469.866157320619,0,80,0,1
499,323.3949662990053,1277.6405734044965,0,80,0,1
500,-1570.362483707082,2340.1379848631914,0,80,0,1
501,-1000.1984624605975,1268.6492598953773,0,80,0,1
502,-822.9857468121336,1902.0608121330733,0,80,0,1
503,-778.7712818491855,1417.5008997065015,0,80,0,1
504,-704.6218403383391,1545.19327639346,0,80,0,1
505,303.35977592493873,954.3091260915971,0,80,0,1
506,642.2603724954533,903.448848076805,0,80,0,1
507,-1694.4406506130472,1802.9500756645575,0,80,0,1
508,680.0280209232005,894.9525082160253,0,80,0,1
509,-379.56953791558044,1151.477436142275,0,80,0,1
510,-173.05815849790815,1472.255214698671,0,80,0,1
511,-1719.569179052487,2636.3889687649207,0,80,0,1
512,-623.6047404117417,1317.2797744520358,0,80,0,1
513,-1372.5272568764049,2195.884974778164,0,80,0,1
514,574.9612714816467,990.2381742852158,0,80,0,1
515,-1038.9600475486368,1451.7279376891674,0,80,0,1
516,2378.0081696619745,817.6841208458645,0,80,0,1
517,140.94348621426616,908.3058643559925,0,80,0,1
518,442.22237753809895,1029.4238634638023,0,80,0,1
519,-565.8651423878036,1640.715996021987,0,80,0,1
520,-2077.9765108257416,2534.575278407079,0,80,0,1
521,710.0457447649678,1574.6897527239053,0,80,0,1
522,604.8740297114709,1269.6032397967647,0,80,0,1
523,-2371.2298988841358,2609.197580367676,0,80,0,1
524,-192.7981453613611,1081.8864818605944,0,80,0,1
525,-1212.1999860393116,1567.6610906696878,0,80,0,1
526,-717.3371747119236,1601.7195560568362,0,80,0,1
527,-462.33061861095484,1378.2742562442436,0,80,0,1
528,-949.8311275679735,1436.7450514446246,0,80,0,1
529,-963.6171801459277,1432.6075381183764,0,80,0,1
530,156.16495066840434,1230.9464694063063,0,80,0,1
531,-1053.9967195559293,1738.1282418697374,0,80,0,1
532,-1605.9447675675037,2226.6567093012854,0,80,0,1
533,967.4883617076557,1324.9822453059605,0,80,0,1
534,239.39587891212432,1459.504017230356,0,80,0,1
535,-847.0482277807314,1596.058935469715,0,80,0,1
536,-1711.2467251003254,1901.9456537982333,0,80,0,1
537,-1220.9749408442294,1457.8596111894585,0,80,0,1
538,-275.38236901327036,1587.663814330299,0,80,0,1
539,-1146.4968429864384,1684.095476329967,0,80,0,1
540,-1403.425300034578,2143.5470191945788,0,80,0,1
541,-563.8762808769243,1936.6709923052113,0,80,0,1
542,-1400.0075521343388,1645.84427995421,0,80,0,1
543,534.9774620164535,1583.1871069641202,0,80,0,1
544,534.1564952331246,1262.463836891926,0,80,0,1
545,-643.2581401866628,1282.3921804944403,0,80,0,1
546,1032.2975420000148,738.1541389251943,0,80,0,1
547,-449.0309684963431,1485.8894598389743,0,80,0,1
548,-866.0121829541167,1706.1082928587566,0,80,0,1
549,-21.480460763035808,1279.3121104483143,0,80,0,1
550,1211.6168770098593,909.5151351158856,0,80,0,1
551,-1525.811105610046,2344.6050466230954,0,80,0,1
552,-1075.7308645335725,1403.659816848056,0,80,0,1
553,-882.3801096243551,1769.7534358662087,0,80,0,1
554,-431.0816089257132,1520.646347781876,0,80,0,1
555,-227.96353774040472,1736.069183132262,0,80,0,1
556,-1663.0671107377857,2159.481606137415,0,80,0,1
557,-850.0715028211707,1487.5680515836575,0,80,0,1
558,-900.6308307005093,2060.1148743057856,0,80,0,1
559,-47.724411852192134,1175.140798270586,0,80,0,1
560,-613.9981802465045,1353.262796102441,0,80,0,1
561,-809.0987977583427,1426.8399781733751,0,80,0,1
562,-1723.779012228595,2879.49535227078,0,80,0,1
563,-2911.109382441966,2915.710065006104,0,80,0,1
564,642.0203250163468,972.1846467248397,0,80,0,1
565,-1673.9368379925727,2291.827324046637,0,80,0,1
566,14.224177579104435,2071.0231807745877,0,80,0,1
567,1067.4454418434761,1232.6967449812219,0,80,0,1
568,-1847.6298226024956,2480.95972110203,0,80,0,1
569,-2150.106264539063,2342.068856339669,0,80,0,1
570,-641.8498906830791,1579.8256832158077,0,80,0,1
571,-1648.4329910907545,2295.446533349692,0,80,0,1
572,-2070.5662341861753,2228.3419292929466,0,80,0,1
573,341.4938159008743,1050.2958673976827,0,80,0,1
574,-687.8404419781873,1308.0638881236082,0,80,0,1
575,-366.55664423591224,1482.76042126643,0,80,0,1
576,114.95949976431439,1145.9856233092141,0,80,0,1
577,-970.0123519753106,1324.8765416597016,0,80,0,1
578,-1348.1072120700264,2273.8758180807345,0,80,0,1
579,-1724.8621076417621,1724.8621076417621,0,80,0,1
580,-737.1074809369748,1338.608121029043,0,80,0,1
581,424.64811808400555,1483.1011142577045,0,80,0,1
582,-954.0648478963412,2459.811153695977,0,80,0,1
583,-1147.2790767700062,2197.4943400647026,0,80,0,1
584,-1500.8159368126653,2327.3126363682677,0,80,0,1
585,-44.09979229763849,1202.0592289158376,0,80,0,1
586,-69.99235042650253,1895.9602684313431,0,80,0,1
587,-1758.6814526218222,2818.319482771447,0,80,0,1
588,214.53733264899347,937.7663828021032,0,80,0,1
589,-864.2182287535979,1276.3163571074838,0,80,0,1
590,-343.46455748577137,1503.632314158138,0,80,0,1
591,-609.065881521441,1298.6681227354566,0,80,0,1
592,-1848.349560086499,2151.7043231087737,0,80,0,1
593,-305.5169204347767,1143.4352517824154,0,80,0,1
594,-1091.9199452218018,1627.5576862747548,0,80,0,1
595,-1817.937802654109,2238.495995274454,0,80,0,1
596,3.9328710177214816,1400.1647261154721,0,80,0,1
597,49.81379383994499,1751.0329762843903,0,80,0,1
598,-1570.7306353105232,2806.403729015379,0,80,0,1
599,-220.22247337223962,1407.3157039066427,0,80,0,1
600,-1739.0780054683564,2310.099484416656,0,80,0,1
601,-119.19810936966678,1672.0431286019739,0,80,0,1
602,497.7848437023349,1231.083186714095,0,80,0,1
603,342.31696504179854,1113.0255962458323,0,80,0,1
604,-1940.007514742436,2270.3077794802375,0,80,0,1
605,-1488.3843215392553,1637.1874458116945,0,80,0,1
606,-841.0103113746736,1374.997648195771,0,80,0,1
607,-1295.4851219723932,1730.0461123197456,0,80,0,1
608,-1051.4386796349427,1478.6483206226258,0,80,0,1
609,-5.289860970166046,1441.330223489087,0,80,0,1
610,-77.89162005018443,1632.9343213702668,0,80,0,1
611,60.98445163038559,875.3870552538428,0,80,0,1
612,-1248.7816434091073,1520.2851086007431,0,80,0,1
613,-1341.5018186647212,2730.3739311194513,0,80,0,1
614,-1136.053032860451,1825.3089377690922,0,80,0,1
615,-1282.649217582075,1720.2927689530188,0,80,0,1
616,-448.3190818869625,1247.6252531741047,0,80,0,1
617,154.27567230083514,1300.9278903623344,0,80,0,1
618,-468.61810408410383,1270.7565075032762,0,80,0,1
619,-796.7524883865844,2112.9978606652003,0,80,0,1
620,868.2342065050034,766.3182236293214,0,80,0,1
621,-1405.7446558320662,2420.548097783525,0,80,0,1
622,-507.08699660608545,1792.7272918829694,0,80,0,1
623,12.12217282759957,1629.334531444416,0,80,0,1
624,-1330.9854023900116,1537.933715344523,0,80,0,1
625,-589.8352133700391,1462.8461033799686,0,80,0,1
626,60.152222086209804,1228.0464009662392,0,80,0,1
627,-835.5598366841441,1470.287780610146,0,80,0,1
628,-830.9231939004967,1700.3484064087388,0,80,0,1
629,-1156.3206205037422,1917.4129456044757,0,80,0,1
630,-208.20019821962342,1386.1789658191265,0,80,0,1
631,989.7642432209104,1071.7196237189346,0,80,0,1
632,1729.423632088292,1054.41552864213,0,80,0,1
633,-508.83287002454745,1207.8645830117748,0,80,0,1
634,-669.3317038172972,1271.533867565915,0,80,0,1
635,-770.7697785735363,1252.8621455837274,0,80,0,1
636,-237.35361971065868,2069.379769359075,0,80,0,1
637,-235.65625227667624,853.5661182482727,0,80,0,1
638,1462.558368697064,809.9786362268496,0,80,0,1
639,-825.8437532280223,1797.24327936169,0,80,0,1
640,-1381.9849193779519,1559.3634178642533,0,80,0,1
641,-462.74536807998084,1475.36907443183,0,80,0,1
642,144.45371288154274,1389.9548146742163,0,80,0,1
643,183.99490487377625,1779.638473899744,0,80,0,1
644,601.8570259342669,1252.833378163923,0,80,0,1
645,-554.5857350038132,1590.6377588780015,0,80,0,1
646,162.5348417365458,1008.7698458005907,0,80,0,1
647,-531.2574698274839,1659.794638125226,0,80,0,1
648,-820.5006734119379,1539.7468361355131,0,80,0,1
649,256.9914867085172,1408.8472045874223,0,80,0,1
650,-2089.947162803961,2579.526632855006,0,80,0,1
651,483.9385262512951,1453.857100564579,0,80,0,1
652,-108.79734220274258,959.4178906988818,0,80,0,1
653,-317.8648538007401,1293.4905148604885,0,80,0,1
654,-1650.9646635543904,2478.192338799592,0,80,0,1
655,-169.97682594438083,1195.8202817405108,0,80,0,1
656,-1853.963335601089,2202.330159004254,0,80,0,1
657,-140.35331372194923,1120.1789860250428,0,80,0,1
658,-699.2251296973554,1004.9797354071634,0,80,0,1
659,531.5346207186813,1351.1327910125838,0,80,0,1
660,313.6058048030245,1078.701111919363,0,80,0,1
661,-525.018474254699,2251.8906793631613,0,80,0,1
662,-1393.952741912275,1986.6782074334333,0,80,0,1
663,384.7374159123283,1537.410576176364,0,80,0,1
664,-244.57203423901228,1932.4383273221902,0,80,0,1
665,-1030.8204521727166,1901.9266348157544,0,80,0,1
666,-894.5919557716115,2001.9458359091077,0,80,0,1
667,-1313.2426734667388,2159.978165950859,0,80,0,1
668,-1346.4212622424238,1471.347084812005,0,80,0,1
669,-222.51978424598929,1094.9158111441648,0,80,0,1
670,204.12394876620965,1120.728609224141,0,80,0,1
671,-1132.049117312883,1489.6977991560125,0,80,0,1
672,-917.3413295862265,2324.052359442343,0,80,0,1
673,-1374.4576043867855,1973.3345527376514,0,80,0,1
674,-1081.7890775864362,1606.509923220612,0,80,0,1
675,-2837.496085421182,3361.8248213848565,0,80,0,1
676,-1419.8739719495643,1787.7281408412382,0,80,0,1
677,-300.92614736710675,739.9065430924529,0,80,0,1
678,979.3699552092003,1078.6267518437817,0,80,0,1
679,-954.2477302171756,2170.673124455847,0,80,0,1
680,439.29309238574933,896.7414499603328,0,80,0,1
681,-672.7284252060344,1120.2387044319184,0,80,0,1
682,358.76990651880624,1076.9921225105063,0,80,0,1
683,-83.40376109298086,1193.805520468508,0,80,0,1
684,-1516.021304737369,2005.1002127580578,0,80,0,1
685,110.6011513992562,1658.5011883834377,0,80,0,1
686,-635.5120335283573,1671.0263647543034,0,80,0,1
687,435.9341519146692,760.58273758,0,80,0,1
688,216.05943619919708,957.9763620106387,0,80,0,1
689,-774.218490524916,1384.8457090094453,0,80,0,1
690,-1348.7584874266176,2501.090271717636,0,80,0,1
691,-476.21674078394426,1739.7141619417816,0,80,0,1
692,-451.89356750802835,1186.7544344642665,0,80,0,1
693,-682.7917797802365,1667.4073692947277,0,80,0,1
694,132.34952682285802,888.8784248802112,0,80,0,1
695,-948.7002225593897,1856.882314175542,0,80,0,1
696,1384.5703530277242,926.1149926328217,0,80,0,1
697,-1542.2409425122896,2010.6813623356284,0,80,0,1
698,-1276.1245851228014,1459.6343069456052,0,80,0,1
699,817.6628173654317,975.277428610425,0,80,0,1
700,206.53162211179733,1187.7066310093505,0,80,0,1
701,746.3900979789323,660.6612758901902,0,80,0,1
702,-119.27503853233065,1267.6180443135672,0,80,0,1
703,-846.7025613693986,1314.967001983896,0,80,0,1
704,-699.3308772316086,1229.5755190269556,0,80,0,1
705,-909.6008129056427,1809.542192939436,0,80,0,1
706,22.535051783837844,1035.538473276305,0,80,0,1
707,-315.9515368944267,1364.8723610937013,0,80,0,1
708,-765.4297611514339,1345.7132242152002,0,80,0,1
709,-568.1311186740058,1970.417957618076,0,80,0,1
710,-407.3180267789867,2000.929092372302,0,80,0,1
711,-2364.4225496386643,2522.0334838678245,0,80,0,1
712,-185.0424955204362,1649.7948776062112,0,80,0,1
713,811.727859174076,1130.399215442536,0,80,0,1
714,-346.81385660369415,1098.3488563603023,0,80,0,1
715,-2535.4548748529633,2535.4548748529633,0,80,0,1
716,105.11279098305386,1350.5112235656125,0,80,0,1
717,-451.02709637372755,1390.1597709654015,0,80,0,1
718,-1215.4443901807535,1738.3562811658485,0,80,0,1
719,-1810.0097010005265,1985.1148443644634,0,80,0,1
720,-1455.1127237730543,1608.9268258335069,0,80,0,1
721,-2021.7109194695367,2047.9709396825056,0,80,0,1
722,-739.2944168383838,2521.9867601757287,0,80,0,1
723,350.3748882408254,1096.6336726270965,0,80,0,1
724,982.351475721749,838.8851081821485,0,80,0,1
725,-252.3133859790396,1187.5841845709947,0,80,0,1
726,-933.0308567892644,1715.9139846385224,0,80,0,1
727,339.80498133337824,1352.018002646335,0,80,0,1
728,-1775.6636034842231,2626.0420256413636,0,80,0,1
729,-435.60824484878685,1402.4574664246757,0,80,0,1
730,30.740031905064825,1978.7676242110902,0,80,0,1
731,-1087.1841178833274,1404.6013267465169,0,80,0,1
732,214.5018560446333,1099.977498296299,0,80,0,1
733,85.32966586650582,1750.3291562653612,0,80,0,1
734,-593.0924502118723,1019.7778758334462,0,80,0,1
735,371.7436551946448,1153.6325688962243,0,80,0,1
736,-1854.2660516483593,2486.718144293991,0,80,0,1
737,-1021.8592074530898,2739.5966562672984,0,80,0,1
738,-709.7054642380681,1470.812459578854,0,80,0,1
739,154.55266489932546,1292.478839243704,0,80,0,1
740,1077.1196717878338,971.0545312665636,0,80,0,1
741,28.64341702690581,977.3522583468002,0,80,0,1
742,-1005.6893899783026,1268.93201365805,0,80,0,1
743,128.06076129421126,935.3924828692689,0,80,0,1
744,-332.3842260358506,1040.8245007440564,0,80,0,1
745,-342.2968614780111,1230.9000507546589,0,80,0,1
746,-1428.6743551280233,1838.2757008910994,0,80,0,1
747,-632.7188861778122,1290.868856404908,0,80,0,1
748,-873.3506785458303,1614.8133951596683,0,80,0,1
749,-214.71736474399222,1302.4918426112272,0,80,0,1
750,886.6223653601483,850.0501706370269,0,80,0,1
751,9.597334464837331,776.8614552728832,0,80,0,1
752,565.4515207668301,1126.3953627331648,0,80,0,1
753,-359.0228458910133,1596.7106063092942,0,80,0,1
754,-580.168525374087,1392.5655787044088,0,80,0,1
755,-170.6590557252639,962.4071336184861,0,80,0,1
756,167.7044789022766,1531.560169934819,0,80,0,1
757,-1057.810311228095,1346.8809742066078,0,80,0,1
758,-2499.869787842268,2870.329079561634,0,80,0,1
759,-539.8244480320718,1762.630855157331,0,80,0,1
760,-242.61213011393556,1005.3873872441472,0,80,0,1
761,-967.9181941178394,1461.124040799099,0,80,0,1
762,38.29513835418038,1230.19828463858,0,80,0,1
763,233.65201912389603,1455.9823581523378,0,80,0,1
764,283.88315326417796,1045.230582184333,0,80,0,1
765,-278.7818579978775,1653.6660457756952,0,80,0,1
766,-41.8915954149561,1757.202872412221,0,80,0,1
767,-1360.8329726423835,2001.2938297908986,0,80,0,1
768,687.2476854056004,979.468666864268,0,80,0,1
769,-382.46733617497375,2097.4713982197572,0,80,0,1
770,-274.92807267361786,1194.2479060486075,0,80,0,1
771,-340.3058226642315,977.2721998450579,0,80,0,1
772,-440.91316135122906,1220.7532170370687,0,80,0,1
773,-1128.44590776728,1362.8466055215686,0,80,0,1
774,238.8089495607419,1081.9700203558896,0,80,0,1
775,-1661.7159801637754,2038.5681476306054,0,80,0,1
776,828.0640919242287,954.6188297236804,0,80,0,1
777,-578.2616707441048,1358.2777992537012,0,80,0,1
778,-416.61470727523556,1737.780613180541,0,80,0,1
779,-1123.7142636521603,1393.3761738348403,0,80,0,1
780,587.9537892465014,930.1586742718937,0,80,0,1
781,954.7261674763868,999.4729723464698,0,80,0,1
782,-1334.8173929176992,2076.6893596022855,0,80,0,1
783,-5.691739417961799,1663.324203664728,0,80,0,1
784,1078.132886757725,840.1249447603477,0,80,0,1
785,944.1488528682385,902.6724919391563,0,80,0,1
786,-1212.012443741085,1770.6673714106437,0,80,0,1
787,-136.23214982188074,946.3216802539537,0,80,0,1
788,-347.0290909357718,1259.3098773675738,0,80,0,1
789,-1131.3879441414028,1765.5343787404126,0,80,0,1
790,414.32512312894687,1472.9818402293022,0,80,0,1
791,282.3716798873502,1939.6525216834852,0,80,0,1
792,301.7843190773274,734.1362018629443,0,80,0,1
793,-1554.591798778216,1987.6726171154296,0,80,0,1
794,-198.32856570463628,1565.955189233413,0,80,0,1
795,-151.2651838627644,1018.413545335643,0,80,0,1
796,-893.5325140279019,1510.765809379518,0,80,0,1
797,-1818.2131350698182,2972.5343737599906,0,80,0,1
798,1167.1056007020525,1012.4076708632056,0,80,0,1
799,-920.7305768030346,1694.830286979326,0,80,0,1
800,-1184.185765333823,1821.8812641624245,0,80,0,1
801,-140.11163694498828,1289.1390076070093,0,80,0,1
802,-1050.9397215584759,2139.2142081191414,0,80,0,1
803,-1115.895027240389,1282.4784862011438,0,80,0,1
804,-272.6366800746182,1567.659841647779,0,80,0,1
805,-976.9384421587456,1235.8808358852402,0,80,0,1
806,573.0854123797035,898.0160815806594,0,80,0,1
807,65.54755181982182,1119.1818772018887,0,80,0,1
808,-1332.5020866545383,1772.5347399018938,0,80,0,1
809,-1311.2077429602505,1441.2216891383287,0,80,0,1
810,762.7435670070699,927.4432639686856,0,80,0,1
811,-2425.330208137515,2557.8245117563056,0,80,0,1
812,824.1971008804394,902.7585364753031,0,80,0,1
813,-901.9102388541214,1867.6045147609548,0,80,0,1
814,335.32010657538194,1091.3208566362737,0,80,0,1
815,-104.47210079431534,1201.9052152674412,0,80,0,1
816,-1608.311662516673,1808.1053275956074,0,80,0,1
817,125.67668611794943,1400.8399060769007,0,80,0,1
818,-1365.1703928183415,1922.7323812774848,0,80,0,1
819,-1576.070582585584,2091.0601695546648,0,80,0,1
820,-830.5748409166699,1222.6026908951462,0,80,0,1
821,-197.18374933523592,1175.6846512178308,0,80,0,1
822,-759.3416001922451,2034.333284887718,0,80,0,1
823,-460.6604438609793,1001.025075837737,0,80,0,1
824,-987.1102642710903,2108.6248945341213,0,80,0,1
825,691.2009711092687,1053.1067391316174,0,80,0,1
826,-6.566351947840303,1230.9283788569737,0,80,0,1
827,169.40573759109247,960.1989587103017,0,80,0,1
828,-531.877940897306,1102.7845176832634,0,80,0,1
829,-112.13078196835704,1320.382635015063,0,80,0,1
830,-1036.6977568417788,1720.8229988534586,0,80,0,1
831,-718.145726984425,1792.1310273233103,0,80,0,1
832,265.2144967856584,1404.4161071057315,0,80,0,1
833,755.1100475218846,863.9085129637388,0,80,0,1
834,-2423.512775379815,2522.542362772161,0,80,0,1
835,2157.6574895164813,947.8044251541141,0,80,0,1
836,-886.042983695399,1502.5249274438247,0,80,0,1
837,-205.12802987429313,1492.3296549429651,0,80,0,1
838,-201.18412719061598,1505.3499519901234,0,80,0,1
839,1002.0534169912571,963.758440584119,0,80,0,1
840,301.11437591927825,920.8090931787156,0,80,0,1
841,-958.8105671445956,1634.4176926352666,0,80,0,1
842,-1099.0862756844144,2026.6991566840443,0,80,0,1
843,-233.66697024501627,1076.6072031290387,0,80,0,1
844,-1611.9426780883223,2174.216121035104,0,80,0,1
845,-1163.408020439907,1583.2184235677123,0,80,0,1
846,1203.0729105072678,1267.5190624968382,0,80,0,1
847,-289.10114308970515,1014.0823035458452,0,80,0,1
848,-866.7693759657559,1569.3781882746844,0,80,0,1
849,-79.02982789638918,1015.9982503900537,0,80,0,1
850,-1180.629840460373,2675.6770338910283,0,80,0,1
851,509.0829518548562,1048.0895810055663,0,80,0,1
852,-508.37708050152287,1887.3041344743688,0,80,0,1
853,-798.63589873194,1540.1245811377303,0,80,0,1
854,-717.8438119549537,2078.364424934087,0,80,0,1
855,-1466.517186627898,2426.5019044202054,0,80,0,1
856,-1232.0779205556028,1652.364242369542,0,80,0,1
857,-775.7207479827339,1485.629984399071,0,80,0,1
858,-1639.4914802970015,2381.503108512261,0,80,0,1
859,-350.68084754253505,1379.3662956537446,0,80,0,1
860,-979.9025811150786,1864.555320983869,0,80,0,1
861,-345.3402010957943,1682.5524815713288,0,80,0,1
862,539.0655560815358,1387.8832166083157,0,80,0,1
863,1100.2570266866824,977.3716385167791,0,80,0,1
864,16.359237716998905,1222.7637149824877,0,80,0,1
865,205.6091990506975,1210.3203350217082,0,80,0,1
866,537.3406929662451,1026.8326477726805,0,80,0,1
867,-740.2180017510545,1186.354236128158,0,80,0,1
868,481.1248741192976,993.9578213457135,0,80,0,1
869,-725.4698460395448,1347.9952534334734,0,80,0,1
870,193.68648382130777,1032.1614254016313,0,80,0,1
871,-527.6953454080503,1649.1372572118416,0,80,0,1
872,-251.43288808083162,965.4869855191791,0,80,0,1
873,-59.035851018328685,1028.6532992583234,0,80,0,1
874,-224.56538287643343,955.279836742382,0,80,0,1
875,-811.8190788275097,2241.738504479872,0,80,0,1
876,-230.89036070962902,1175.1167074967525,0,80,0,1
877,-43.01815773232374,943.8417699335841,0,80,0,1
878,-882.8675698504085,1563.9445969713852,0,80,0,1
879,830.6432597976527,1000.0541466432624,0,80,0,1
880,-745.3973156418651,1422.975020681275,0,80,0,1
881,-212.07059182215016,2470.6674307358917,0,80,0,1
882,-750.1912902190234,1373.7247005070676,0,80,0,1
883,180.61513835261576,902.9883114083204,0,80,0,1
884,-1774.5463316621026,1806.6440448234207,0,80,0,1
885,-288.5484542240738,1514.2825085841469,0,80,0,1
886,-111.23963039804948,1294.38794145477,0,80,0,1
887,1277.8682022775174,918.2299116187496,0,80,0,1
888,-57.265595801349264,1254.2365188273834,0,80,0,1
889,-452.1760338678723,1457.69894702686,0,80,0,1
890,71.61621504579671,1522.5059847416705,0,80,0,1
891,-365.9334147326881,1550.4794265477103,0,80,0,1
892,180.17620221804827,838.0769776068046,0,80,0,1
893,-163.72329765325412,1624.5036886539892,0,80,0,1
894,-957.8224418412428,1863.4157924617757,0,80,0,1
895,-1146.773852654267,2173.9615937236813,0,80,0,1
896,-2187.9590786551125,2606.9732172272634,0,80,0,1
897,-2035.5712065410335,2956.2931072067004,0,80,0,1
898,1179.1686661998392,778.6284145506797,0,80,0,1
899,-432.39410064619733,1126.0652161994367,0,80,0,1
900,803.7877125276718,1134.630474880687,0,80,0,1
901,1093.191013047821,959.4927875557914,0,80,0,1
902,-98.54214664397296,953.3000944619416,0,80,0,1
903,595.1446977264713,1083.2083253221354,0,80,0,1
904,-593.3523230152205,1388.8605198643636,0,80,0,1
905,-2305.391244682367,2756.3453550364356,0,80,0,1
906,1032.7631045953021,918.0435511798714,0,80,0,1
907,-1140.954637958086,1706.7822411368834,0,80,0,1
908,-2670.7348748665536,2798.263989376661,0,80,0,1
909,-538.147796500125,1475.7286508070538,0,80,0,1
910,987.4167930619442,815.7197685424471,0,80,0,1
911,-720.1668231218355,1691.9657568285475,0,80,0,1
912,490.2036216885317,1261.0721453547594,0,80,0,1
913,-633.2244054754847,1340.3449953589588,0,80,0,1
914,-678.5614200902055,1077.7507578902878,0,80,0,1
915,-2046.706843513297,2115.4246913850657,0,80,0,1
916,-818.2916537118144,1850.6471987013938,0,80,0,1
917,-1007.9028194918064,1277.6604085901054,0,80,0,1
918,786.2462745844969,1373.1882454915904,0,80,0,1
919,-1201.6447593600024,1684.2426922821905,0,80,0,1
920,533.5295940343058,1449.1025866230484,0,80,0,1
921,-792.0315041421563,1518.5438475571573,0,80,0,1
922,-517.2607891066,2424.7788834049716,0,80,0,1
923,-77.3210057541728,1515.465169705567,0,80,0,1
924,215.5195168365026,1004.559576609463,0,80,0,1
925,-465.9087434846442,1477.4975283431122,0,80,0,1
926,-931.9703835225082,2331.869094305788,0,80,0,1
927,-661.1851988739218,1436.3949278637883,0,80,0,1
928,-934.9324694953975,1442.9552454520017,0,80,0,1
929,275.556664068019,1058.7168554881355,0,80,0,1
930,211.53486947913188,969.5597853900981,0,80,0,1
931,-80.42411258321954,1163.0937121146126,0,80,0,1
932,-1141.3233130750014,1610.327874670329,0,80,0,1
933,-601.9840220748447,1316.8138299667044,0,80,0,1
934,-1805.4412510597613,1937.5620959436637,0,80,0,1
935,38.7905351081281,1176.7309026085422,0,80,0,1
936,113.2042048840085,1013.7929788882611,0,80,0,1
937,-1335.150112216419,1962.1394869370852,0,80,0,1
938,-1118.981596981408,2141.5950087560923,0,80,0,1
939,-736.8092963647214,1713.7845563911833,0,80,0,1
940,-250.48646560159978,1220.5706422708463,0,80,0,1
941,-426.4218672422576,1267.2272760187625,0,80,0,1
942,-1310.9069848557701,1540.3621178676258,0,80,0,1
943,-584.3398616350023,1308.8451736420393,0,80,0,1
944,-377.74688302824507,1628.9893170557334,0,80,0,1
945,2120.002986829262,1038.7302877936745,0,80,0,1
946,520.663668020803,1778.5901504444191,0,80,0,1
947,-550.9540447974578,1347.353815493174,0,80,0,1
948,49.765906422631815,990.6245427675312,0,80,0,1
949,704.6094187694835,820.9835166560952,0,80,0,1
950,-616.8067659341032,1450.8677321006544,0,80,0,1
951,-385.6590495092678,1140.991468424967,0,80,0,1
952,-51.45194491639268,1358.9920706533594,0,80,0,1
953,-818.5450604241341,1515.717141495552,0,80,0,1
954,-1220.8707423883607,1539.5392745104618,0,80,0,1
955,-1473.2384494198486,2460.257123430143,0,80,0,1
956,702.6715971477679,1174.915894320875,0,80,0,1
957,-798.0996205717092,1631.5903415803914,0,80,0,1
958,-1055.2282692216104,2008.8342437447864,0,80,0,1
959,-1381.2824534124811,1548.2392603878397,0,80,0,1
960,11.04498199140653,1170.5772783896537,0,80,0,1
961,-1086.5921158750425,2070.161978204269,0,80,0,1
962,-982.5374752846546,1193.2335694072535,0,80,0,1
963,-441.72686069179326,1906.7518178203027,0,80,0,1
964,-686.0506153450115,1663.1649093126762,0,80,0,1
965,710.072038724029,712.2700788371731,0,80,0,1
966,-251.15606569050578,1517.792533424683,0,80,0,1
967,398.7726552162785,1351.5313858791487,0,80,0,1
968,-1132.2388870186405,1550.5406780823832,0,80,0,1
969,-11.230501150945202,1238.094084764889,0,80,0,1
970,-1018.2301301227417,1495.1415652660653,0,80,0,1
971,-305.29308074573055,1130.4828188092215,0,80,0,1
972,277.7745543445926,794.458277443191,0,80,0,1
973,-970.9994644235703,2636.319144675217,0,80,0,1
974,-762.2835577654187,2161.9791666634264,0,80,0,1
975,-1076.2277598348446,2613.884690168081,0,80,0,1
976,1155.077380835428,1424.1655764324241,0,80,0,1
977,-1056.1173456946854,1908.5163052769494,0,80,0,1
978,-1827.8229807253229,2482.3646241315873,0,80,0,1
979,1221.3687479188666,956.3732392163365,0,80,0,1
980,-1047.049746818724,1930.719293424976,0,80,0,1
981,-349.7927887002006,1396.3126234487281,0,80,0,1
982,155.3806123419199,1069.0587878891965,0,80,0,1
983,-940.7835894968593,2441.9863527470734,0,80,0,1
984,-1065.673313225212,1783.7903729409445,0,80,0,1
985,22.996731732971966,1750.742849427159,0,80,0,1
986,-670.7953522782773,2031.9428964462713,0,80,0,1
987,901.0412073994521,1470.7729784343392,0,80,0,1
988,-1346.1152834415552,2109.818657071155,0,80,0,1
989,-355.05879895738326,1589.6784804596682,0,80,0,1
990,-1366.06463884213,1850.0292462629732,0,80,0,1
991,14.173974921228364,1255.54844849027,0,80,0,1
992,-123.39337295974838,1532.0624392842874,0,80,0,1
993,534.1182875970262,1906.218096408993,0,80,0,1
994,-465.9805488140555,1282.2412090549478,0,80,0,1
995,-916.6616365913069,1208.7208088994958,0,80,0,1
996,354.60014219151344,1635.5998903003638,0,80,0,1
997,-749.1032449828344,950.540652453783,0,80,0,1
998,-1533.7128377627232,1730.1445007614675,0,80,0,1
999,1248.4360689044115,1197.5832863735268,0,80,0,1
