session_id,final_pnl,max_drawdown,max_position_osmium,max_position_pepper,trades_osmium,trades_pepper
512,-311.80237020587083,658.6398872260179,0,40,0,1
513,-686.2636284382024,1097.942487389082,0,40,0,1
514,287.48063574082335,495.1190871426079,0,40,0,1
515,-519.4800237743184,725.8639688445837,0,40,0,1
516,1189.0040848309873,408.84206042293226,0,40,0,1
517,70.47174310713308,454.15293217799626,0,40,0,1
518,221.11118876904948,514.7119317319011,0,40,0,1
519,-282.9325711939018,820.3579980109935,0,40,0,1
520,-1038.9882554128708,1267.2876392035396,0,40,0,1
521,355.0228723824839,787.3448763619526,0,40,0,1
522,302.43701485573547,634.8016198983823,0,40,0,1
523,-1185.6149494420679,1304.598790183838,0,40,0,1
524,-96.39907268068055,540.9432409302972,0,40,0,1
525,-606.0999930196558,783.8305453348439,0,40,0,1
526,-358.6685873559618,800.8597780284181,0,40,0,1
527,-231.16530930547742,689.1371281221218,0,40,0,1
528,-474.9155637839867,718.3725257223123,0,40,0,1
529,-481.80859007296385,716.3037690591882,0,40,0,1
530,78.08247533420217,615.4732347031531,0,40,0,1
531,-526.9983597779647,869.0641209348687,0,40,0,1
532,-802.9723837837519,1113.3283546506427,0,40,0,1
533,483.74418085382786,662.4911226529803,0,40,0,1
534,119.69793945606216,729.752008615178,0,40,0,1
535,-423.5241138903657,798.0294677348575,0,40,0,1
536,-855.6233625501627,950.9728268991166,0,40,0,1
537,-610.4874704221147,728.9298055947293,0,40,0,1
538,-137.69118450663518,793.8319071651495,0,40,0,1
539,-573.2484214932192,842.0477381649835,0,40,0,1
540,-701.712650017289,1071.7735095972894,0,40,0,1
541,-281.93814043846214,968.3354961526056,0,40,0,1
542,-700.0037760671694,822.922139977105,0,40,0,1
543,267.48873100822675,791.5935534820601,0,40,0,1
544,267.0782476165623,631.231918445963,0,40,0,1
545,-321.6290700933314,641.1960902472201,0,40,0,1
546,516.1487710000074,369.07706946259714,0,40,0,1
547,-224.51548424817156,742.9447299194871,0,40,0,1
548,-433.00609147705836,853.0541464293783,0,40,0,1
549,-10.740230381517904,639.6560552241572,0,40,0,1
550,605.8084385049297,454.7575675579428,0,40,0,1
551,-762.905552805023,1172.3025233115477,0,40,0,1
552,-537.8654322667862,701.829908424028,0,40,0,1
553,-441.19005481217755,884.8767179331044,0,40,0,1
554,-215.5408044628566,760.323173890938,0,40,0,1
555,-113.98176887020236,868.034591566131,0,40,0,1
556,-831.5335553688928,1079.7408030687075,0,40,0,1
557,-425.03575141058536,743.7840257918288,0,40,0,1
558,-450.3154153502546,1030.0574371528928,0,40,0,1
559,-23.862205926096067,587.570399135293,0,40,0,1
560,-306.99909012325224,676.6313980512205,0,40,0,1
561,-404.54939887917135,713.4199890866876,0,40,0,1
562,-861.8895061142975,1439.74767613539,0,40,0,1
563,-1455.554691220983,1457.855032503052,0,40,0,1
564,321.0101625081734,486.09232336241985,0,40,0,1
565,-836.9684189962863,1145.9136620233185,0,40,0,1
566,7.112088789552217,1035.5115903872938,0,40,0,1
567,533.7227209217381,616.3483724906109,0,40,0,1
568,-923.8149113012478,1240.479860551015,0,40,0,1
569,-1075.0531322695315,1171.0344281698344,0,40,0,1
570,-320.92494534153957,789.9128416079038,0,40,0,1
571,-824.2164955453773,1147.723266674846,0,40,0,1
572,-1035.2831170930876,1114.1709646464733,0,40,0,1
573,170.74690795043716,525.1479336988414,0,40,0,1
574,-343.92022098909365,654.0319440618041,0,40,0,1
575,-183.27832211795612,741.380210633215,0,40,0,1
576,57.47974988215719,572.9928116546071,0,40,0,1
577,-485.0061759876553,662.4382708298508,0,40,0,1
578,-674.0536060350132,1136.9379090403672,0,40,0,1
579,-862.4310538208811,862.4310538208811,0,40,0,1
580,-368.5537404684874,669.3040605145216,0,40,0,1
581,212.32405904200277,741.5505571288522,0,40,0,1
582,-477.0324239481706,1229.9055768479884,0,40,0,1
583,-573.6395383850031,1098.7471700323513,0,40,0,1
584,-750.4079684063327,1163.6563181841339,0,40,0,1
585,-22.049896148819244,601.0296144579188,0,40,0,1
586,-34.99617521325126,947.9801342156716,0,40,0,1
587,-879.3407263109111,1409.1597413857235,0,40,0,1
588,107.26866632449673,468.8831914010516,0,40,0,1
589,-432.10911437679897,638.1581785537419,0,40,0,1
590,-171.73227874288568,751.816157079069,0,40,0,1
591,-304.5329407607205,649.3340613677283,0,40,0,1
592,-924.1747800432495,1075.8521615543868,0,40,0,1
593,-152.75846021738835,571.7176258912077,0,40,0,1
594,-545.9599726109009,813.7788431373774,0,40,0,1
595,-908.9689013270545,1119.247997637227,0,40,0,1
596,1.9664355088607408,700.0823630577361,0,40,0,1
597,24.906896919972496,875.5164881421952,0,40,0,1
598,-785.3653176552616,1403.2018645076896,0,40,0,1
599,-110.11123668611981,703.6578519533214,0,40,0,1
600,-869.5390027341782,1155.049742208328,0,40,0,1
601,-59.59905468483339,836.0215643009869,0,40,0,1
602,248.89242185116746,615.5415933570475,0,40,0,1
603,171.15848252089927,556.5127981229161,0,40,0,1
604,-970.003757371218,1135.1538897401188,0,40,0,1
605,-744.1921607696277,818.5937229058472,0,40,0,1
606,-420.5051556873368,687.4988240978855,0,40,0,1
607,-647.7425609861966,865.0230561598728,0,40,0,1
608,-525.7193398174713,739.3241603113129,0,40,0,1
609,-2.644930485083023,720.6651117445435,0,40,0,1
610,-38.945810025092214,816.4671606851334,0,40,0,1
611,30.492225815192796,437.6935276269214,0,40,0,1
612,-624.3908217045537,760.1425543003716,0,40,0,1
613,-670.7509093323606,1365.1869655597256,0,40,0,1
614,-568.0265164302255,912.6544688845461,0,40,0,1
615,-641.3246087910375,860.1463844765094,0,40,0,1
616,-224.15954094348126,623.8126265870524,0,40,0,1
617,77.13783615041757,650.4639451811672,0,40,0,1
618,-234.30905204205192,635.3782537516381,0,40,0,1
619,-398.3762441932922,1056.4989303326001,0,40,0,1
620,434.1171032525017,383.1591118146607,0,40,0,1
621,-702.8723279160331,1210.2740488917625,0,40,0,1
622,-253.54349830304272,896.3636459414847,0,40,0,1
623,6.061086413799785,814.667265722208,0,40,0,1
624,-665.4927011950058,768.9668576722615,0,40,0,1
625,-294.91760668501956,731.4230516899843,0,40,0,1
626,30.076111043104902,614.0232004831196,0,40,0,1
627,-417.77991834207205,735.143890305073,0,40,0,1
628,-415.46159695024835,850.1742032043694,0,40,0,1
629,-578.1603102518711,958.7064728022378,0,40,0,1
630,-104.10009910981171,693.0894829095632,0,40,0,1
631,494.8821216104552,535.8598118594673,0,40,0,1
632,864.711816044146,527.207764321065,0,40,0,1
633,-254.41643501227372,603.9322915058874,0,40,0,1
634,-334.6658519086486,635.7669337829575,0,40,0,1
635,-385.38488928676816,626.4310727918637,0,40,0,1
636,-118.67680985532934,1034.6898846795375,0,40,0,1
637,-117.82812613833812,426.78305912413634,0,40,0,1
638,731.279184348532,404.9893181134248,0,40,0,1
639,-412.9218766140111,898.621639680845,0,40,0,1
640,-690.9924596889759,779.6817089321266,0,40,0,1
641,-231.37268403999042,737.684537215915,0,40,0,1
642,72.22685644077137,694.9774073371082,0,40,0,1
643,91.99745243688812,889.819236949872,0,40,0,1
644,300.92851296713343,626.4166890819615,0,40,0,1
645,-277.2928675019066,795.3188794390007,0,40,0,1
646,81.2674208682729,504.38492290029535,0,40,0,1
647,-265.62873491374194,829.897319062613,0,40,0,1
648,-410.25033670596895,769.8734180677566,0,40,0,1
649,128.4957433542586,704.4236022937112,0,40,0,1
650,-1044.9735814019805,1289.763316427503,0,40,0,1
651,241.96926312564756,726.9285502822895,0,40,0,1
652,-54.39867110137129,479.7089453494409,0,40,0,1
653,-158.93242690037005,646.7452574302442,0,40,0,1
654,-825.4823317771952,1239.096169399796,0,40,0,1
655,-84.98841297219042,597.9101408702554,0,40,0,1
656,-926.9816678005445,1101.165079502127,0,40,0,1
657,-70.17665686097462,560.0894930125214,0,40,0,1
658,-349.6125648486777,502.4898677035817,0,40,0,1
659,265.7673103593406,675.5663955062919,0,40,0,1
660,156.80290240151226,539.3505559596815,0,40,0,1
661,-262.5092371273495,1125.9453396815807,0,40,0,1
662,-696.9763709561375,993.3391037167166,0,40,0,1
663,192.36870795616414,768.705288088182,0,40,0,1
664,-122.28601711950614,966.2191636610951,0,40,0,1
665,-515.4102260863583,950.9633174078772,0,40,0,1
666,-447.29597788580577,1000.9729179545538,0,40,0,1
667,-656.6213367333694,1079.9890829754295,0,40,0,1
668,-673.2106311212119,735.6735424060025,0,40,0,1
669,-111.25989212299464,547.4579055720824,0,40,0,1
670,102.06197438310483,560.3643046120706,0,40,0,1
671,-566.0245586564415,744.8488995780062,0,40,0,1
672,-458.67066479311325,1162.0261797211715,0,40,0,1
673,-687.2288021933928,986.6672763688257,0,40,0,1
674,-540.8945387932181,803.254961610306,0,40,0,1
675,-1418.748042710591,1680.9124106924282,0,40,0,1
676,-709.9369859747821,893.8640704206191,0,40,0,1
677,-150.46307368355338,369.95327154622646,0,40,0,1
678,489.68497760460014,539.3133759218908,0,40,0,1
679,-477.1238651085878,1085.3365622279234,0,40,0,1
680,219.64654619287467,448.3707249801664,0,40,0,1
681,-336.3642126030172,560.1193522159592,0,40,0,1
682,179.38495325940312,538.4960612552532,0,40,0,1
683,-41.70188054649043,596.902760234254,0,40,0,1
684,-758.0106523686845,1002.5501063790289,0,40,0,1
685,55.3005756996281,829.2505941917188,0,40,0,1
686,-317.75601676417864,835.5131823771517,0,40,0,1
687,217.9670759573346,380.29136879,0,40,0,1
688,108.02971809959854,478.98818100531935,0,40,0,1
689,-387.109245262458,692.4228545047226,0,40,0,1
690,-674.3792437133088,1250.545135858818,0,40,0,1
691,-238.10837039197213,869.8570809708908,0,40,0,1
692,-225.94678375401418,593.3772172321333,0,40,0,1
693,-341.39588989011827,833.7036846473638,0,40,0,1
694,66.17476341142901,444.4392124401056,0,40,0,1
695,-474.35011127969483,928.441157087771,0,40,0,1
696,692.2851765138621,463.05749631641083,0,40,0,1
697,-771.1204712561448,1005.3406811678142,0,40,0,1
698,-638.0622925614007,729.8171534728026,0,40,0,1
699,408.83140868271585,487.6387143052125,0,40,0,1
700,103.26581105589867,593.8533155046753,0,40,0,1
701,373.19504898946616,330.3306379450951,0,40,0,1
702,-59.63751926616533,633.8090221567836,0,40,0,1
703,-423.3512806846993,657.483500991948,0,40,0,1
704,-349.6654386158043,614.7877595134778,0,40,0,1
705,-454.80040645282133,904.771096469718,0,40,0,1
706,11.267525891918922,517.7692366381525,0,40,0,1
707,-157.97576844721334,682.4361805468507,0,40,0,1
708,-382.71488057571696,672.8566121076001,0,40,0,1
709,-284.0655593370029,985.208978809038,0,40,0,1
710,-203.65901338949334,1000.464546186151,0,40,0,1
711,-1182.2112748193322,1261.0167419339123,0,40,0,1
712,-92.5212477602181,824.8974388031056,0,40,0,1
713,405.863929587038,565.199607721268,0,40,0,1
714,-173.40692830184707,549.1744281801512,0,40,0,1
715,-1267.7274374264816,1267.7274374264816,0,40,0,1
716,52.55639549152693,675.2556117828062,0,40,0,1
717,-225.51354818686377,695.0798854827008,0,40,0,1
718,-607.7221950903768,869.1781405829242,0,40,0,1
719,-905.0048505002633,992.5574221822317,0,40,0,1
720,-727.5563618865272,804.4634129167534,0,40,0,1
721,-1010.8554597347684,1023.9854698412528,0,40,0,1
722,-369.6472084191919,1260.9933800878644,0,40,0,1
723,175.1874441204127,548.3168363135483,0,40,0,1
724,491.1757378608745,419.44255409107427,0,40,0,1
725,-126.1566929895198,593.7920922854973,0,40,0,1
726,-466.5154283946322,857.9569923192612,0,40,0,1
727,169.90249066668912,676.0090013231675,0,40,0,1
728,-887.8318017421116,1313.0210128206818,0,40,0,1
729,-217.80412242439343,701.2287332123378,0,40,0,1
730,15.370015952532412,989.3838121055451,0,40,0,1
731,-543.5920589416637,702.3006633732584,0,40,0,1
732,107.25092802231666,549.9887491481495,0,40,0,1
733,42.66483293325291,875.1645781326806,0,40,0,1
734,-296.5462251059362,509.8889379167231,0,40,0,1
735,185.8718275973224,576.8162844481121,0,40,0,1
736,-927.1330258241796,1243.3590721469955,0,40,0,1
737,-510.9296037265449,1369.7983281336492,0,40,0,1
738,-354.85273211903404,735.406229789427,0,40,0,1
739,77.27633244966273,646.239419621852,0,40,0,1
740,538.5598358939169,485.5272656332818,0,40,0,1
741,14.321708513452904,488.6761291734001,0,40,0,1
742,-502.8446949891513,634.466006829025,0,40,0,1
743,64.03038064710563,467.69624143463443,0,40,0,1
744,-166.1921130179253,520.4122503720282,0,40,0,1
745,-171.14843073900556,615.4500253773294,0,40,0,1
746,-714.3371775640117,919.1378504455497,0,40,0,1
747,-316.3594430889061,645.434428202454,0,40,0,1
748,-436.67533927291515,807.4066975798341,0,40,0,1
749,-107.35868237199611,651.2459213056136,0,40,0,1
750,443.3111826800741,425.02508531851345,0,40,0,1
751,4.798667232418666,388.4307276364416,0,40,0,1
752,282.72576038341504,563.1976813665824,0,40,0,1
753,-179.51142294550664,798.3553031546471,0,40,0,1
754,-290.0842626870435,696.2827893522044,0,40,0,1
755,-85.32952786263195,481.20356680924306,0,40,0,1
756,83.8522394511383,765.7800849674095,0,40,0,1
757,-528.9051556140475,673.4404871033039,0,40,0,1
758,-1249.934893921134,1435.164539780817,0,40,0,1
759,-269.9122240160359,881.3154275786655,0,40,0,1
760,-121.30606505696778,502.6936936220736,0,40,0,1
761,-483.9590970589197,730.5620203995495,0,40,0,1
762,19.14756917709019,615.09914231929,0,40,0,1
763,116.82600956194801,727.9911790761689,0,40,0,1
764,141.94157663208898,522.6152910921664,0,40,0,1
765,-139.39092899893876,826.8330228878476,0,40,0,1
766,-20.94579770747805,878.6014362061105,0,40,0,1
767,-680.4164863211918,1000.6469148954493,0,40,0,1
768,343.6238427028002,489.734333432134,0,40,0,1
769,-191.23366808748688,1048.7356991098786,0,40,0,1
770,-137.46403633680893,597.1239530243038,0,40,0,1
771,-170.15291133211576,488.63609992252896,0,40,0,1
772,-220.45658067561453,610.3766085185343,0,40,0,1
773,-564.22295388364,681.4233027607843,0,40,0,1
774,119.40447478037095,540.9850101779448,0,40,0,1
775,-830.8579900818877,1019.2840738153027,0,40,0,1
776,414.03204596211435,477.3094148618402,0,40,0,1
777,-289.1308353720524,679.1388996268506,0,40,0,1
778,-208.30735363761778,868.8903065902705,0,40,0,1
779,-561.8571318260801,696.6880869174202,0,40,0,1
780,293.9768946232507,465.07933713594684,0,40,0,1
781,477.3630837381934,499.7364861732349,0,40,0,1
782,-667.4086964588496,1038.3446798011428,0,40,0,1
783,-2.8458697089808993,831.662101832364,0,40,0,1
784,539.0664433788625,420.06247238017386,0,40,0,1
785,472.07442643411923,451.33624596957816,0,40,0,1
786,-606.0062218705425,885.3336857053218,0,40,0,1
787,-68.11607491094037,473.16084012697684,0,40,0,1
788,-173.5145454678859,629.6549386837869,0,40,0,1
789,-565.6939720707014,882.7671893702063,0,40,0,1
790,207.16256156447344,736.4909201146511,0,40,0,1
791,141.1858399436751,969.8262608417426,0,40,0,1
792,150.8921595386637,367.06810093147215,0,40,0,1
793,-777.295899389108,993.8363085577148,0,40,0,1
794,-99.16428285231814,782.9775946167065,0,40,0,1
795,-75.6325919313822,509.2067726678215,0,40,0,1
796,-446.76625701395096,755.382904689759,0,40,0,1
797,-909.1065675349091,1486.2671868799953,0,40,0,1
798,583.5528003510262,506.2038354316028,0,40,0,1
799,-460.3652884015173,847.415143489663,0,40,0,1
800,-592.0928826669115,910.9406320812122,0,40,0,1
801,-70.05581847249414,644.5695038035046,0,40,0,1
802,-525.4698607792379,1069.6071040595707,0,40,0,1
803,-557.9475136201945,641.2392431005719,0,40,0,1
804,-136.3183400373091,783.8299208238896,0,40,0,1
805,-488.4692210793728,617.9404179426201,0,40,0,1
806,286.54270618985174,449.0080407903297,0,40,0,1
807,32.77377590991091,559.5909386009444,0,40,0,1
808,-666.2510433272691,886.2673699509469,0,40,0,1
809,-655.6038714801252,720.6108445691643,0,40,0,1
810,381.37178350353497,463.7216319843428,0,40,0,1
811,-1212.6651040687575,1278.9122558781528,0,40,0,1
812,412.0985504402197,451.37926823765156,0,40,0,1
813,-450.9551194270607,933.8022573804774,0,40,0,1
814,167.66005328769097,545.6604283181368,0,40,0,1
815,-52.23605039715767,600.9526076337206,0,40,0,1
816,-804.1558312583365,904.0526637978037,0,40,0,1
817,62.838343058974715,700.4199530384503,0,40,0,1
818,-682.5851964091707,961.3661906387424,0,40,0,1
819,-788.035291292792,1045.5300847773324,0,40,0,1
820,-415.28742045833496,611.3013454475731,0,40,0,1
821,-98.59187466761796,587.8423256089154,0,40,0,1
822,-379.67080009612255,1017.166642443859,0,40,0,1
823,-230.33022193048964,500.5125379188685,0,40,0,1
824,-493.55513213554514,1054.3124472670606,0,40,0,1
825,345.60048555463436,526.5533695658087,0,40,0,1
826,-3.2831759739201516,615.4641894284869,0,40,0,1
827,84.70286879554624,480.09947935515083,0,40,0,1
828,-265.938970448653,551.3922588416317,0,40,0,1
829,-56.06539098417852,660.1913175075315,0,40,0,1
830,-518.3488784208894,860.4114994267293,0,40,0,1
831,-359.0728634922125,896.0655136616551,0,40,0,1
832,132.6072483928292,702.2080535528657,0,40,0,1
833,377.5550237609423,431.9542564818694,0,40,0,1
834,-1211.7563876899076,1261.2711813860806,0,40,0,1
835,1078.8287447582406,473.90221257705707,0,40,0,1
836,-443.0214918476995,751.2624637219124,0,40,0,1
837,-102.56401493714657,746.1648274714826,0,40,0,1
838,-100.59206359530799,752.6749759950617,0,40,0,1
839,501.02670849562855,481.8792202920595,0,40,0,1
840,150.55718795963912,460.4045465893578,0,40,0,1
841,-479.4052835722978,817.2088463176333,0,40,0,1
842,-549.5431378422072,1013.3495783420221,0,40,0,1
843,-116.83348512250814,538.3036015645193,0,40,0,1
844,-805.9713390441611,1087.108060517552,0,40,0,1
845,-581.7040102199535,791.6092117838562,0,40,0,1
846,601.5364552536339,633.7595312484191,0,40,0,1
847,-144.55057154485257,507.0411517729226,0,40,0,1
848,-433.38468798287795,784.6890941373422,0,40,0,1
849,-39.51491394819459,507.99912519502686,0,40,0,1
850,-590.3149202301865,1337.8385169455141,0,40,0,1
851,254.5414759274281,524.0447905027831,0,40,0,1
852,-254.18854025076143,943.6520672371844,0,40,0,1
853,-399.31794936597,770.0622905688651,0,40,0,1
854,-358.92190597747685,1039.1822124670434,0,40,0,1
855,-733.258593313949,1213.2509522101027,0,40,0,1
856,-616.0389602778014,826.182121184771,0,40,0,1
857,-387.86037399136694,742.8149921995355,0,40,0,1
858,-819.7457401485008,1190.7515542561305,0,40,0,1
859,-175.34042377126752,689.6831478268723,0,40,0,1
860,-489.9512905575393,932.2776604919345,0,40,0,1
861,-172.67010054789716,841.2762407856644,0,40,0,1
862,269.5327780407679,693.9416083041579,0,40,0,1
863,550.1285133433412,488.68581925838953,0,40,0,1
864,8.179618858499452,611.3818574912439,0,40,0,1
865,102.80459952534875,605.1601675108541,0,40,0,1
866,268.67034648312256,513.4163238863403,0,40,0,1
867,-370.1090008755273,593.177118064079,0,40,0,1
868,240.5624370596488,496.9789106728567,0,40,0,1
869,-362.7349230197724,673.9976267167367,0,40,0,1
870,96.84324191065389,516.0807127008156,0,40,0,1
871,-263.8476727040252,824.5686286059208,0,40,0,1
872,-125.71644404041581,482.74349275958957,0,40,0,1
873,-29.517925509164343,514.3266496291617,0,40,0,1
874,-112.28269143821672,477.639918371191,0,40,0,1
875,-405.9095394137548,1120.869252239936,0,40,0,1
876,-115.44518035481451,587.5583537483762,0,40,0,1
877,-21.50907886616187,471.9208849667921,0,40,0,1
878,-441.43378492520424,781.9722984856926,0,40,0,1
879,415.32162989882636,500.0270733216312,0,40,0,1
880,-372.69865782093257,711.4875103406375,0,40,0,1
881,-106.03529591107508,1235.3337153679458,0,40,0,1
882,-375.0956451095117,686.8623502535338,0,40,0,1
883,90.30756917630788,451.4941557041602,0,40,0,1
884,-887.2731658310513,903.3220224117103,0,40,0,1
885,-144.2742271120369,757.1412542920734,0,40,0,1
886,-55.61981519902474,647.193970727385,0,40,0,1
887,638.9341011387587,459.1149558093748,0,40,0,1
888,-28.632797900674632,627.1182594136917,0,40,0,1
889,-226.08801693393616,728.84947351343,0,40,0,1
890,35.808107522898354,761.2529923708353,0,40,0,1
891,-182.96670736634405,775.2397132738552,0,40,0,1
892,90.08810110902414,419.0384888034023,0,40,0,1
893,-81.86164882662706,812.2518443269946,0,40,0,1
894,-478.9112209206214,931.7078962308879,0,40,0,1
895,-573.3869263271336,1086.9807968618406,0,40,0,1
896,-1093.9795393275563,1303.4866086136317,0,40,0,1
897,-1017.7856032705167,1478.1465536033502,0,40,0,1
898,589.5843330999196,389.31420727533987,0,40,0,1
899,-216.19705032309867,563.0326080997183,0,40,0,1
900,401.8938562638359,567.3152374403435,0,40,0,1
901,546.5955065239104,479.7463937778957,0,40,0,1
902,-49.27107332198648,476.6500472309708,0,40,0,1
903,297.5723488632357,541.6041626610677,0,40,0,1
904,-296.67616150761023,694.4302599321818,0,40,0,1
905,-1152.6956223411835,1378.1726775182178,0,40,0,1
906,516.3815522976511,459.0217755899357,0,40,0,1
907,-570.477318979043,853.3911205684417,0,40,0,1
908,-1335.3674374332768,1399.1319946883305,0,40,0,1
909,-269.0738982500625,737.8643254035269,0,40,0,1
910,493.7083965309721,407.85988427122356,0,40,0,1
911,-360.08341156091774,845.9828784142737,0,40,0,1
912,245.10181084426586,630.5360726773797,0,40,0,1
913,-316.61220273774234,670.1724976794794,0,40,0,1
914,-339.28071004510275,538.8753789451439,0,40,0,1
915,-1023.3534217566485,1057.7123456925328,0,40,0,1
916,-409.1458268559072,925.3235993506969,0,40,0,1
917,-503.9514097459032,638.8302042950527,0,40,0,1
918,393.12313729224843,686.5941227457952,0,40,0,1
919,-600.8223796800012,842.1213461410953,0,40,0,1
920,266.7647970171529,724.5512933115242,0,40,0,1
921,-396.01575207107817,759.2719237785786,0,40,0,1
922,-258.6303945533,1212.3894417024858,0,40,0,1
923,-38.6605028770864,757.7325848527835,0,40,0,1
924,107.7597584182513,502.2797883047315,0,40,0,1
925,-232.9543717423221,738.7487641715561,0,40,0,1
926,-465.9851917612541,1165.934547152894,0,40,0,1
927,-330.5925994369609,718.1974639318942,0,40,0,1
928,-467.46623474769876,721.4776227260008,0,40,0,1
929,137.7783320340095,529.3584277440677,0,40,0,1
930,105.76743473956594,484.77989269504906,0,40,0,1
931,-40.21205629160977,581.5468560573063,0,40,0,1
932,-570.6616565375007,805.1639373351645,0,40,0,1
933,-300.99201103742234,658.4069149833522,0,40,0,1
934,-902.7206255298806,968.7810479718319,0,40,0,1
935,19.39526755406405,588.3654513042711,0,40,0,1
936,56.60210244200425,506.89648944413057,0,40,0,1
937,-667.5750561082095,981.0697434685426,0,40,0,1
938,-559.490798490704,1070.7975043780461,0,40,0,1
939,-368.4046481823607,856.8922781955916,0,40,0,1
940,-125.24323280079989,610.2853211354231,0,40,0,1
941,-213.2109336211288,633.6136380093812,0,40,0,1
942,-655.4534924278851,770.1810589338129,0,40,0,1
943,-292.16993081750115,654.4225868210196,0,40,0,1
944,-188.87344151412253,814.4946585278667,0,40,0,1
945,1060.001493414631,519.3651438968373,0,40,0,1
946,260.3318340104015,889.2950752222096,0,40,0,1
947,-275.4770223987289,673.676907746587,0,40,0,1
948,24.882953211315908,495.3122713837656,0,40,0,1
949,352.3047093847417,410.4917583280476,0,40,0,1
950,-308.4033829670516,725.4338660503272,0,40,0,1
951,-192.8295247546339,570.4957342124835,0,40,0,1
952,-25.72597245819634,679.4960353266797,0,40,0,1
953,-409.27253021206707,757.858570747776,0,40,0,1
954,-610.4353711941803,769.7696372552309,0,40,0,1
955,-736.6192247099243,1230.1285617150716,0,40,0,1
956,351.33579857388395,587.4579471604375,0,40,0,1
957,-399.0498102858546,815.7951707901957,0,40,0,1
958,-527.6141346108052,1004.4171218723932,0,40,0,1
959,-690.6412267062406,774.1196301939199,0,40,0,1
960,5.522490995703265,585.2886391948268,0,40,0,1
961,-543.2960579375213,1035.0809891021345,0,40,0,1
962,-491.2687376423273,596.6167847036268,0,40,0,1
963,-220.86343034589663,953.3759089101513,0,40,0,1
964,-343.02530767250573,831.5824546563381,0,40,0,1
965,355.0360193620145,356.13503941858653,0,40,0,1
966,-125.57803284525289,758.8962667123415,0,40,0,1
967,199.38632760813925,675.7656929395744,0,40,0,1
968,-566.1194435093203,775.2703390411916,0,40,0,1
969,-5.615250575472601,619.0470423824445,0,40,0,1
970,-509.11506506137084,747.5707826330326,0,40,0,1
971,-152.64654037286527,565.2414094046107,0,40,0,1
972,138.8872771722963,397.2291387215955,0,40,0,1
973,-485.49973221178516,1318.1595723376086,0,40,0,1
974,-381.14177888270933,1080.9895833317132,0,40,0,1
975,-538.1138799174223,1306.9423450840404,0,40,0,1
976,577.538690417714,712.0827882162121,0,40,0,1
977,-528.0586728473427,954.2581526384747,0,40,0,1
978,-913.9114903626614,1241.1823120657937,0,40,0,1
979,610.6843739594333,478.18661960816826,0,40,0,1
980,-523.524873409362,965.359646712488,0,40,0,1
981,-174.8963943501003,698.1563117243641,0,40,0,1
982,77.69030617095996,534.5293939445983,0,40,0,1
983,-470.3917947484297,1220.9931763735367,0,40,0,1
984,-532.836656612606,891.8951864704723,0,40,0,1
985,11.498365866485983,875.3714247135795,0,40,0,1
986,-335.39767613913864,1015.9714482231357,0,40,0,1
987,450.52060369972605,735.3864892171696,0,40,0,1
988,-673.0576417207776,1054.9093285355775,0,40,0,1
989,-177.52939947869163,794.8392402298341,0,40,0,1
990,-683.032319421065,925.0146231314866,0,40,0,1
991,7.086987460614182,627.774224245135,0,40,0,1
992,-61.69668647987419,766.0312196421437,0,40,0,1
993,267.0591437985131,953.1090482044965,0,40,0,1
994,-232.99027440702775,641.1206045274739,0,40,0,1
995,-458.33081829565344,604.3604044497479,0,40,0,1
996,177.30007109575672,817.7999451501819,0,40,0,1
997,-374.5516224914172,475.2703262268915,0,40,0,1
998,-766.8564188813616,865.0722503807337,0,40,0,1
999,624.2180344522058,598.7916431867634,0,40,0,1
